time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE
2024-03-20 14:00:14.400,"[8.914464950561523, 6.237498760223389, 4.42598819732666]","[-0.8549010157585144, -0.3794719874858856, -0.0030390000902116, 0.3537429869174957, -0.3669626116752624, -0.703213095664978, 2.2209861278533936]","[-10.4375, -37.4375, -19.75]","[0.1995958536863327, -0.7633022665977478, 0.2677858769893646]","[-58.75, -51.25, 16.1875]","[-12.28749942779541, -1.5853999853134155, 4.955599784851074]","[-0.4159992337226867, 0.1599419713020324, -0.6741508841514587]","[6.982100009918213, 6.341599941253662, 2.6836998462677]",,,carving_short,intermediate,blue
2024-03-20 14:00:14.500,"[0.3813197016716003, 13.98236846923828, 4.573135852813721]","[-0.8651130199432373, -0.3665649890899658, -0.0237329993396997, 0.3415339887142181, -0.3797963261604309, -0.6662330627441406, 2.256764888763428]","[-8.5, -36.875, -20.25]","[-0.3325026631355285, 0.0374547652900218, -0.0416610091924667]","[-56.8125, -50.6875, 15.6875]","[-2.9235999584198, 4.039999961853027, 5.781399726867676]","[-0.1624377965927124, -0.8008443117141724, 0.5579991936683655]","[7.160099983215332, 6.060699939727783, 2.858099937438965]",,,carving_short,intermediate,blue
2024-03-20 14:00:14.600,"[9.131025314331056, 7.638317584991455, 4.726949214935303]","[-0.8721960186958313, -0.3671819865703583, -0.0286040008068084, 0.3219189941883087, -0.3743574619293213, -0.6714130640029907, 2.3024582862854004]","[-9.25, -38.125, -19.1875]","[0.1570796370506286, -1.0403034687042236, 0.7302632331848145]","[-57.5625, -51.9375, 16.75]","[-3.77269983291626, 0.4206999838352203, -1.1698999404907229]","[0.0516442917287349, -0.8488932251930237, 0.2013586312532425]","[7.146199703216553, 6.100599765777588, 2.8076000213623047]",,,carving_short,intermediate,blue
2024-03-20 14:00:14.700,"[-0.8086176514625549, 9.316518783569336, 5.710860252380371]","[-0.8665580153465271, -0.3871000111103058, -0.0450639985501766, 0.3117649853229522, -0.4301859438419342, -0.698135495185852, 2.292176008224488]","[-8.125, -38.1875, -18.75]","[-0.9671741724014282, -0.022619467228651, -0.5573709011077881]","[-56.4375, -52.0, 17.1875]","[-8.21049976348877, 4.964200019836426, 3.1333999633789062]","[-0.6852861046791077, -0.0639488622546196, -0.3852116167545318]","[6.8277997970581055, 6.303599834442139, 3.1328999996185303]",,,carving_short,intermediate,blue
2024-03-20 14:00:14.800,"[0.8671319484710693, 7.568838119506836, 4.184202671051025]","[-0.8836110234260559, -0.3733659982681274, -0.0341279990971088, 0.280469000339508, -0.3589805364608764, -0.6953795552253723, 2.395557403564453]","[-8.4375, -38.875, -17.625]","[0.167062908411026, -0.646295428276062, 0.2231403440237045]","[-56.75, -52.6875, 18.3125]","[-2.67579984664917, 3.101999998092652, -0.2524999976158142]","[-0.091525062918663, -0.6367310285568237, -0.1757895648479461]","[7.049599647521973, 6.282899856567383, 2.6452999114990234]",,,carving_short,intermediate,blue
2024-03-20 14:00:14.900,"[-0.7379408478736877, 9.984692573547363, 8.139002799987793]","[-0.8767549991607666, -0.3893589973449707, -0.0608309991657733, 0.2756769955158233, -0.4361782670021057, -0.7065394520759583, 2.369235038757324]","[-7.375, -39.3125, -18.1875]","[-0.5782973766326904, 0.0258657801896333, -0.0997106581926345]","[-55.6875, -53.125, 17.75]","[-4.093199729919434, 6.146699905395508, 3.870199918746948]","[-0.3279997110366821, -0.1061858311295509, -0.0379783660173416]","[6.760599613189697, 6.366499900817871, 3.1512999534606934]",,,carving_short,intermediate,blue
2024-03-20 14:00:15.000,"[4.597767353057861, 3.065133571624756, 5.256680488586426]","[-0.8868579864501953, -0.3787629902362823, -0.0480360016226768, 0.2602159976959228, -0.3792130947113037, -0.7034053206443787, 2.430168867111206]","[-9.0, -39.8125, -15.6875]","[0.1746027320623397, -1.2830438613891602, 0.0310843139886856]","[-57.3125, -53.625, 20.25]","[-7.692899703979492, -3.8815999031066895, 1.712899923324585]","[-0.2210808545351028, -0.1091528907418251, -0.5331631898880005]","[6.9475998878479, 6.343100070953369, 2.7685999870300293]",,,carving_short,intermediate,blue
2024-03-20 14:00:15.100,"[-5.325863361358643, 4.272021770477295, 7.788538932800293]","[-0.8855339884757996, -0.3817090094089508, -0.0791499987244606, 0.2527090013027191, -0.4463405609130859, -0.6893409490585327, 2.4230282306671143]","[-7.375, -39.25, -17.375]","[0.3311587572097778, 0.0122522115707397, 0.6600660681724548]","[-55.6875, -53.0625, 18.5625]","[-12.50409984588623, 1.0196000337600708, 3.1370999813079834]","[0.0439997501671314, -0.0744382888078689, -0.0589746758341789]","[6.825999736785889, 6.237299919128418, 3.2665998935699463]",,,carving_short,intermediate,blue
2024-03-20 14:00:15.200,"[8.17243480682373, 9.756160736083984, 3.985589265823364]","[-0.8861070275306702, -0.3858970105648041, -0.0871749967336654, 0.2414470016956329, -0.4605638980865478, -0.6968377828598022, 2.4396398067474365]","[-8.0625, -39.1875, -16.0]","[-0.4964938163757324, -0.1736427992582321, 0.0413293950259685]","[-56.375, -53.0, 19.9375]","[-0.1074999943375587, 1.2179999351501465, 2.0804998874664307]","[-0.1057320460677146, -1.536046862602234, 0.5402840971946716]","[6.736799716949463, 6.293799877166748, 3.3424999713897705]",,,carving_short,intermediate,blue
2024-03-20 14:00:15.300,"[2.058888912200928, 13.62602424621582, 3.610513687133789]","[-0.8982489705085754, -0.3722189962863922, -0.1035159975290298, 0.2094880044460296, -0.4535378813743591, -0.6755414605140686, 2.521615028381348]","[-8.4375, -40.4375, -14.9375]","[-0.5349957942962646, -0.3844262063503265, -0.4642052054405212]","[-56.75, -54.25, 21.0]","[-4.682399749755859, 4.576499938964844, 0.3635999858379364]","[-0.3291516304016113, -0.6517059206962585, -0.1132020577788353]","[6.879099845886231, 6.132299900054932, 3.352999925613404]",,,carving_short,intermediate,blue
2024-03-20 14:00:15.400,"[1.0538318157196045, 14.065207481384276, 5.566346645355225]","[-0.9102550148963928, -0.3587349951267242, -0.1144540011882782, 0.1721719950437545, -0.4338314235210418, -0.6606992483139038, 2.616854667663574]","[-8.25, -41.0625, -14.0]","[0.1524545103311538, -0.5448743104934692, 0.3359758853912353]","[-56.5625, -54.875, 21.9375]","[-1.955599904060364, 4.5239996910095215, 0.7168999910354614]","[-0.1635897159576416, -0.6577098965644836, 0.2235592156648636]","[7.025599956512451, 6.017999649047852, 3.254699945449829]",,,carving_short,intermediate,blue
2024-03-20 14:00:15.500,"[-6.623798370361328, 4.272740364074707, 7.162771701812744]","[-0.9029970169067384, -0.377604991197586, -0.122809000313282, 0.1640969961881637, -0.467598021030426, -0.6966438889503479, 2.6095335483551025]","[-8.25, -41.375, -11.25]","[-1.858042597770691, 0.5209109783172607, -1.0265852212905884]","[-56.5625, -55.1875, 24.6875]","[-14.608599662780762, 0.4740999937057495, 6.259299755096436]","[-1.4510841369628906, 0.7032804489135742, -0.5458342432975769]","[6.714200019836426, 6.292399883270264, 3.390299797058105]",,,carving_short,intermediate,blue
2024-03-20 14:00:15.600,"[-1.597947597503662, 10.150275230407717, 0.2693285644054413]","[-0.9300439953804016, -0.3374280035495758, -0.0785529986023902, 0.1224310025572776, -0.2923688888549804, -0.6540570259094238, 2.7800137996673584]","[-11.1875, -41.3125, -10.5]","[0.6379876732826233, -1.00216805934906, 0.6542890071868896]","[-59.5, -55.125, 25.4375]","[8.47350025177002, -1.95550000667572, 0.7673999667167664]","[1.2840911149978638, -1.9484680891036987, 0.9623571038246156]","[7.452399730682373, 5.966399669647217, 2.2430999279022217]",,,carving_short,intermediate,blue
2024-03-20 14:00:15.700,"[-2.1071465015411377, 9.650260925292969, 10.481776237487791]","[-0.9071099758148192, -0.3751730024814605, -0.1466539949178695, 0.1220149993896484, -0.4869123101234436, -0.7008379697799683, 2.693103551864624]","[-9.0, -42.0625, -10.6875]","[-1.968487024307251, -0.0086917392909526, -1.0734124183654783]","[-57.3125, -55.875, 25.25]","[-13.223999977111816, 23.115598678588867, -7.213899612426758]","[-0.824982225894928, 0.2194227874279022, -1.2592724561691284]","[6.6240997314453125, 6.323899745941162, 3.506999969482422]",,,carving_short,intermediate,blue
2024-03-20 14:00:15.800,"[6.385757446289063, 9.3195161819458, 5.849963665008545]","[-0.9234970211982728, -0.3557620048522949, -0.1295779943466186, 0.061599001288414, -0.3778986632823944, -0.6959653496742249, 2.8698713779449463]","[-10.5, -42.125, -7.0]","[0.8415454030036926, -1.804792642593384, 0.8821417689323425]","[-58.8125, -55.9375, 28.9375]","[-2.4739999771118164, 3.7251999378204346, -3.061199903488159]","[0.6338686943054199, -1.8258063793182373, -0.3434284329414367]","[6.994899749755859, 6.287299633026123, 2.7767999172210693]",,,carving_short,intermediate,blue
2024-03-20 14:00:15.900,"[-2.331301212310791, 15.602418899536133, 2.969576120376587]","[-0.90973299741745, -0.3705660104751587, -0.1750469952821731, 0.0665120035409927, -0.5057783126831055, -0.7088310122489929, 2.804954767227173]","[-9.125, -42.8125, -8.0625]","[-1.6675748825073242, -0.2042035162448883, -1.8057351112365725]","[-57.4375, -56.625, 27.875]","[-5.158999919891357, 11.199699401855469, 4.758299827575684]","[-1.0676528215408323, -0.2976309955120086, -0.4319864511489868]","[6.51230001449585, 6.383599758148193, 3.606699943542481]",,,carving_short,intermediate,blue
2024-03-20 14:00:16.000,"[7.867461681365967, 6.711416721343994, 2.4397778511047363]","[-0.9272699952125548, -0.3414869904518127, -0.152888998389244, 0.0134560000151395, -0.3861441910266876, -0.6805064082145691, 2.9743640422821045]","[-11.25, -42.4375, -5.9375]","[1.0437068939208984, -2.686044216156006, 1.9048523902893064]","[-59.5625, -56.25, 30.0]","[0.1173999980092048, -3.914599895477295, 3.523199796676636]","[0.3775496184825897, -2.475383043289185, 0.5267927050590515]","[7.060999870300293, 6.170199871063232, 2.870699882507324]",,,carving_short,intermediate,blue
2024-03-20 14:00:16.100,"[-6.425826549530029, 5.876089572906494, 6.890924453735352]","[-0.8942340016365051, -0.3799180090427398, -0.2363090068101883, 0.0128220003098249, -0.6247172355651855, -0.738813579082489, 2.864142179489136]","[-7.4375, -43.125, -6.75]","[-1.034421682357788, -1.0482447147369385, 0.6772052049636841]","[-55.75, -56.9375, 29.1875]","[-10.038399696350098, 2.192600011825561, 1.4279999732971191]","[-1.345229983329773, -0.2537708580493927, -0.524192214012146]","[5.880399703979492, 6.603899955749512, 4.240099906921387]",,,carving_short,intermediate,blue
2024-03-20 14:00:16.200,"[-3.6421267986297607, 8.531622886657715, 10.237385749816896]","[0.8724809885025024, 0.4222129881381988, 0.2432949990034103, 0.0363130010664463, -0.6435757875442505, -0.8547626733779907, 2.923410177230835]","[-2.0, -44.375, -4.125]","[-1.446040153503418, -0.9937206506729126, 1.156996250152588]","[-50.3125, -58.1875, 31.8125]","[2.264400005340576, 9.606399536132812, -3.980199813842773]","[-0.2300692945718765, -1.1180404424667358, 0.9122312664985656]","[5.1493000984191895, 7.398299694061279, 3.862599849700928]",,,carving_short,intermediate,blue
2024-03-20 14:00:16.300,"[2.7403457164764404, 10.229427337646484, -6.362820625305176]","[0.8535559773445129, 0.4582380056381225, 0.2334640026092529, 0.0833859965205192, -0.599829912185669, -0.963508665561676, 3.015761137008667]","[1.5625, -44.625, 2.0625]","[0.4707152843475342, 1.0077531337738037, 2.0735907554626465]","[-46.75, -58.4375, 38.0]","[13.464299201965332, -2.620299816131592, -6.355899810791016]","[0.1535191535949707, -0.2932153046131134, 2.3869822025299072]","[4.619100093841553, 8.053199768066406, 3.1589999198913574]",,,carving_short,intermediate,blue
2024-03-20 14:00:16.400,"[3.7884697914123535, 7.145312786102295, 1.793764591217041]","[0.8128550052642822, 0.5254179835319519, 0.2423139959573745, 0.0669739991426467, -0.7748691439628601, -1.0900169610977173, 2.820965528488159]","[10.8125, -43.125, 0.375]","[1.7263574600219729, -0.9580286741256714, 4.032443523406982]","[-37.5, -56.9375, 36.3125]","[-0.2787999808788299, -9.832399368286133, 0.3965999782085418]","[0.9339605569839478, -0.5301786661148071, 3.177790880203247]","[3.2403998374938965, 8.694899559020996, 3.1728999614715576]",,,carving_short,intermediate,blue
2024-03-20 14:00:16.500,"[-1.5495848655700684, 5.259122371673584, 1.9211552143096924]","[0.7342910170555115, 0.6163610219955444, 0.2841059863567352, 0.0140770003199577, -1.376312494277954, -1.151008367538452, 2.199842691421509]","[20.875, -39.5625, -0.0625]","[-0.998223602771759, 0.3055024445056915, 1.952796578407288]","[-27.4375, -53.375, 35.875]","[4.2093000411987305, -4.73829984664917, 2.6096999645233154]","[-0.8669399619102478, 0.2846632003784179, 2.2370059490203857]","[0.7723999619483948, 8.9552001953125, 3.9213998317718506]",,,carving_short,intermediate,blue
2024-03-20 14:00:16.600,"[2.898698329925537, 57.72818756103516, 23.01003074645996]","[-0.6744430065155029, -0.6953970193862915, -0.2479950040578842, 0.0068540000356733, -1.8270807266235352, -1.207166075706482, 1.663007140159607]","[30.4375, -33.125, 0.75]","[-0.3058165907859802, 2.34474515914917, -1.2579286098480225]","[-17.875, -46.9375, 36.6875]","[12.857999801635742, 0.4745000004768371, 1.0585999488830566]","[-0.9448339939117432, 1.83844256401062, 5.831825733184815]","[-0.8840999603271484, 9.165399551391602, 3.3738999366760254]",,,carving_short,intermediate,blue
2024-03-20 14:00:16.700,"[4.834056377410889, 5.888270854949951, 3.999820232391357]","[0.6460620164871216, 0.7159690260887146, 0.2593829929828644, 0.0520749986171722, -2.1208386421203613, -1.2601476907730105, 1.470361590385437]","[34.375, -29.1875, 2.25]","[1.5001105070114136, -1.1836647987365725, 3.003188133239746]","[-13.9375, -43.0, 38.1875]","[11.83449935913086, -15.37809944152832, -5.81119966506958]","[1.45483660697937, -2.060046911239624, 4.679873466491699]","[-1.5669000148773191, 9.337200164794922, 2.5553998947143555]",,,carving_short,intermediate,blue
2024-03-20 14:00:16.800,"[-15.445320129394531, 37.82450866699219, 1.724562644958496]","[0.5586029887199402, 0.7841240167617798, 0.2703799903392792, 0.0022980000358074, -2.4705331325531006, -1.0701462030410769, 1.071760654449463]","[38.875, -22.4375, 1.75]","[0.0840201526880264, 0.5875301957130432, -1.017753839492798]","[-9.4375, -36.25, 37.6875]","[24.17249870300293, 7.9014997482299805, 5.879299640655518]","[-1.267423152923584, 0.0465653836727142, 1.6408363580703735]","[-3.6863999366760254, 8.602999687194824, 2.926999807357788]",,,carving_short,intermediate,blue
2024-03-20 14:00:16.900,"[-4.708235740661621, 6.64498233795166, -0.5568817257881165]","[0.5371649861335754, 0.809444010257721, 0.2369250059127807, 0.0109609998762607, -2.630927801132202, -1.065030813217163, 0.8747506141662598]","[39.0625, -22.1875, 2.8125]","[0.508047878742218, 0.8127649426460266, -0.4329812824726105]","[-9.25, -36.0, 38.75]","[4.527400016784668, -1.6847999095916748, -0.3999999761581421]","[-0.343218982219696, 0.7860090136528015, -0.0112922806292772]","[-4.144899845123291, 8.578899383544922, 2.3220999240875244]",right,STOP,carving_short,intermediate,blue
2024-03-20 14:00:17.000,"[-0.2421016693115234, 17.859989166259766, 5.224329948425293]","[-0.5098649859428406, -0.828141987323761, -0.2328200042247772, 0.0034239999949932, -2.672857999801636, -1.0026259422302246, 0.808321475982666]","[40.3125, -20.4375, 1.8125]","[-0.1325926631689071, 0.1148601174354553, 0.4274834990501404]","[-8.0, -34.25, 37.75]","[-5.138099670410156, 21.95809936523437, -1.4226999282836914]","[0.7700217962265015, 0.2739294171333313, -0.8607789278030396]","[-4.707600116729736, 8.265899658203125, 2.3838000297546387]",left,START,carving_short,intermediate,blue
2024-03-20 14:00:17.100,"[7.487703323364258, 4.919079303741455, 5.241003513336182]","[-0.5253430008888245, -0.8284879922866821, -0.1936039924621582, 0.0117880003526806, -2.6796000003814697, -1.0469794273376465, 0.7289880514144897]","[40.5625, -20.5625, 0.8125]","[0.7928507328033447, -0.6940999627113342, 3.899850845336914]","[-7.75, -34.375, 36.75]","[5.214600086212158, -13.394999504089355, -0.4603999853134155]","[1.1219674348831177, -0.6510776281356812, 1.981961011886597]","[-4.390899658203125, 8.491700172424316, 2.1863999366760254]",,,carving_short,intermediate,blue
2024-03-20 14:00:17.200,"[1.2054709196090698, -1.7620176076889038, 5.202370643615723]","[-0.5059499740600586, -0.8402929902076721, -0.1907909959554672, 0.038986001163721, -2.651762247085572, -0.9888893961906432, 0.7144033312797546]","[41.0, -19.625, -0.75]","[-0.5219232439994812, 0.3294134438037872, 0.832260251045227]","[-7.3125, -33.4375, 35.1875]","[7.384199619293213, -7.72189998626709, 0.4060999751091003]","[-0.687118649482727, 0.0370358861982822, -0.7550294399261475]","[-4.756099700927734, 8.19260025024414, 2.535799980163574]",,,carving_short,intermediate,blue
2024-03-20 14:00:17.300,"[4.477626323699951, 5.747137546539307, 2.4856984615325928]","[-0.4878979921340942, -0.855023980140686, -0.1694789975881576, 0.0465350002050399, -2.7010464668273926, -0.9588918685913086, 0.6231346726417542]","[41.1875, -18.375, -2.875]","[-0.7427423000335693, 0.1281769871711731, -0.3208962380886078]","[-7.125, -32.1875, 33.0625]","[-1.4652999639511108, 10.350299835205078, -6.707299709320068]","[-0.0326725617051124, 0.5748940110206604, -1.298647165298462]","[-5.09529972076416, 8.027199745178223, 2.402099847793579]",,,carving_short,intermediate,blue
2024-03-20 14:00:17.400,"[6.614441871643066, 3.1497063636779785, 2.223724842071533]","[-0.5236939787864685, -0.8398339748382568, -0.1373649984598159, 0.0393959991633892, -2.7034969329833984, -1.0527913570404053, 0.5815439224243164]","[39.8125, -20.9375, -2.375]","[-0.1120152324438095, 0.1657190173864364, 0.0845786556601524]","[-8.5, -34.75, 33.5625]","[6.221099853515625, 0.3155999779701233, -0.6966999769210815]","[-0.123098075389862, 0.1550375968217849, -0.7490429282188416]","[-4.39709997177124, 8.520099639892578, 2.059799909591675]",,,carving_short,intermediate,blue
2024-03-20 14:00:17.500,"[1.6616812944412231, 10.885228157043455, 4.505331993103027]","[-0.5400580167770386, -0.832161009311676, -0.1130909994244575, 0.0552610009908676, -2.66086483001709, -1.089361548423767, 0.5649604201316833]","[40.375, -18.875, -3.4375]","[0.1273217648267746, 0.6474822163581848, 2.169339418411255]","[-7.9375, -32.6875, 32.5]","[5.654099941253662, -5.553799629211426, 1.7050999402999878]","[0.8642346858978271, -0.5020090341567993, 1.760112166404724]","[-4.026199817657471, 8.691900253295898, 2.099799871444702]",,,carving_short,intermediate,blue
2024-03-20 14:00:17.600,"[-2.2094173431396484, 13.741673469543455, 1.8404995203018188]","[-0.5023540258407593, -0.8539119958877563, -0.1059769988059997, 0.0851039960980415, -2.65912127494812, -0.9970881342887878, 0.5132473707199097]","[42.1875, -15.0625, -5.6875]","[-0.796201765537262, 0.8070751428604126, 0.0682598277926445]","[-6.125, -28.875, 30.25]","[7.47059965133667, 0.4324999749660492, 4.257800102233887]","[-1.47740375995636, 0.4740663170814514, 0.7143981456756592]","[-4.714900016784668, 8.236499786376953, 2.4694998264312744]",,,carving_short,intermediate,blue
2024-03-20 14:00:17.700,"[-6.063037872314453, 25.171993255615234, -7.5608601570129395]","[-0.4931319952011108, -0.8622859716415405, -0.0633139982819557, 0.0963020026683807, -2.709151029586792, -0.994060516357422, 0.3837738633155823]","[42.375, -14.5625, -6.75]","[0.8290139436721802, 0.8093615174293518, -0.9278519153594972]","[-5.9375, -28.375, 29.1875]","[8.15999984741211, 18.52229881286621, 8.791399955749512]","[-0.1737824380397796, 0.8210203051567078, -0.7476816177368164]","[-4.855099678039551, 8.220399856567383, 2.240999937057495]",,,carving_short,intermediate,blue
2024-03-20 14:00:17.800,"[-4.096890926361084, 15.319031715393066, 2.300530910491944]","[-0.5026209950447083, -0.8565120100975037, -0.0439670011401176, 0.1087429970502853, -2.6865901947021484, -1.0187243223190308, 0.3597531318664551]","[41.5, -15.75, -7.875]","[-0.1866455078125, 0.4420569837093353, -0.4424409568309784]","[-6.8125, -29.5625, 28.0625]","[6.394799709320068, 4.585099697113037, 0.6326999664306641]","[-0.3053278923034668, 0.4648509919643402, -0.196454256772995]","[-4.619800090789795, 8.349699974060059, 2.260200023651123]",,,carving_short,intermediate,blue
2024-03-20 14:00:17.900,"[-0.77883380651474, 14.837298393249512, 1.0217112302780151]","[-0.5084699988365173, -0.8533200025558472, -0.0128859998658299, 0.1146140024065971, -2.7128899097442627, -1.0447945594787598, 0.2795752286911011]","[40.8125, -16.5625, -8.75]","[-0.008761553093791, 0.7594625949859619, -0.9844529628753662]","[-7.5, -30.375, 27.1875]","[6.5081000328063965, 10.798799514770508, 1.5130000114440918]","[-0.0379434563219547, 0.4523020684719085, -0.5044350624084473]","[-4.478099822998047, 8.480999946594238, 2.0467000007629395]",,,carving_short,intermediate,blue
2024-03-20 14:00:18.000,"[-2.7988407611846924, 8.368118286132812, 1.22469162940979]","[-0.5330809950828552, -0.8353959918022156, -0.0070070000365376, 0.1337449997663498, -2.6135072708129883, -1.0947051048278809, 0.3433848917484283]","[39.5625, -18.3125, -10.625]","[0.902701735496521, -0.7214667797088623, 1.333710789680481]","[-8.75, -32.125, 25.3125]","[1.5776000022888184, -3.802899837493897, 1.2559000253677368]","[-0.2165255397558212, 0.8362221717834473, 0.4726177155971527]","[-3.8820998668670654, 8.715999603271484, 2.2646000385284424]",,,carving_short,intermediate,blue
2024-03-20 14:00:18.100,"[7.279378890991211, 3.514113426208496, 6.05012845993042]","[-0.5149840116500854, -0.8435779809951782, 0.0218710005283355, 0.150625005364418, -2.64185118675232, -1.0663598775863647, 0.247151717543602]","[39.125, -17.875, -11.4375]","[-1.474157452583313, 0.4238008558750152, 0.7352374196052551]","[-9.1875, -31.6875, 24.5]","[10.69119930267334, -6.359099864959717, 4.2795000076293945]","[-1.1232415437698364, -0.2817659676074981, 0.5223246812820435]","[-4.159999847412109, 8.585199356079102, 2.271199941635132]",,,carving_short,intermediate,blue
2024-03-20 14:00:18.200,"[12.210504531860352, 6.089278221130371, 4.343541622161865]","[-0.5252050161361694, -0.8343960046768188, 0.065150000154972, 0.1539389938116073, -2.702181816101074, -1.111841917037964, 0.1198718324303627]","[38.625, -18.125, -13.8125]","[0.881496012210846, -1.2489227056503296, 4.638387203216553]","[-9.6875, -31.9375, 22.125]","[11.659299850463867, -15.1072998046875, -2.161900043487549]","[1.3806601762771606, -1.3412854671478271, 2.9393787384033203]","[-3.931699991226196, 8.791799545288086, 1.848099946975708]",,,carving_short,intermediate,blue
2024-03-20 14:00:18.300,"[3.3569579124450684, 3.2390198707580566, 8.25355052947998]","[-0.4825949966907501, -0.8549460172653198, 0.0451290011405944, 0.1847489923238754, -2.6126456260681152, -1.0007212162017822, 0.1885397583246231]","[39.125, -15.8125, -14.4375]","[-2.1902835369110107, -0.2667735815048218, 0.1614778637886047]","[-9.1875, -29.625, 21.5]","[6.579599857330322, -8.138099670410156, 12.048999786376951]","[-2.743168830871582, -0.3052406311035156, 0.0296007841825485]","[-4.569299697875977, 8.255800247192383, 2.6706998348236084]",,,carving_short,intermediate,blue
2024-03-20 14:00:18.400,"[3.1711585521698, 4.942082405090332, 6.124368190765381]","[-0.4922220110893249, -0.8504949808120728, 0.1015189960598945, 0.1551370024681091, -2.804168224334717, -1.0526999235153198, -0.0403139889240264]","[38.8125, -16.9375, -14.375]","[0.1920036673545837, -0.0029496063943952, 0.7300363183021545]","[-9.5, -30.75, 21.5625]","[2.2191998958587646, -0.1643999963998794, 1.3537999391555786]","[0.6688450574874878, 0.3237062096595764, -0.0433888845145702]","[-4.582600116729736, 8.519599914550781, 1.607699990272522]",,,carving_short,intermediate,blue
2024-03-20 14:00:18.500,"[1.874841928482056, 14.707993507385254, 6.276811599731445]","[-0.4771789908409118, -0.8551890254020691, 0.1043410003185272, 0.1733870059251785, -2.755422115325928, -1.0204418897628784, -0.0248392447829246]","[38.875, -15.4375, -15.0]","[-0.6884450912475586, 0.3017674386501312, 0.0978955179452896]","[-9.4375, -29.25, 20.9375]","[4.11359977722168, 6.969099998474121, -0.8234999775886536]","[-0.6126629114151001, 0.5677905082702637, 0.1521577984094619]","[-4.750999927520752, 8.358599662780762, 1.9316999912261963]",,,carving_short,intermediate,blue
2024-03-20 14:00:18.600,"[2.1396212577819824, 10.567259788513184, 3.537001848220825]","[-0.4810029864311218, -0.8394020199775696, 0.1517010033130645, 0.2025479972362518, -2.738543748855591, -1.0531034469604492, -0.121183194220066]","[37.625, -17.0625, -15.6875]","[0.0830602198839187, 0.4241150021553039, 0.1688257008790969]","[-10.6875, -30.875, 20.25]","[7.043299674987793, 11.758500099182127, 7.72659969329834]","[-0.3603930473327636, 0.0790459588170051, 0.2163684666156768]","[-4.464099884033203, 8.521599769592285, 1.90339994430542]",,,carving_short,intermediate,blue
2024-03-20 14:00:18.700,"[-1.9596349000930784, 17.7266788482666, 2.7675249576568604]","[-0.4964140057563782, -0.8194639682769775, 0.1863529980182647, 0.2175379991531372, -2.7475478649139404, -1.1076796054840088, -0.201572760939598]","[37.375, -16.75, -17.875]","[-0.9478010535240172, 1.034334421157837, -0.441166877746582]","[-10.9375, -30.5625, 18.0625]","[4.829699993133545, 0.8955999612808228, 2.5741000175476074]","[-0.422718733549118, 0.680905282497406, -0.3296403288841247]","[-4.045199871063232, 8.773599624633789, 1.681899905204773]",,,carving_short,intermediate,blue
2024-03-20 14:00:18.800,"[-1.511890530586243, 11.033103942871094, 3.74015474319458]","[-0.5022069811820984, -0.8118420243263245, 0.1994850039482116, 0.2211429923772812, -2.761963367462158, -1.1282283067703247, -0.2399599552154541]","[35.5, -19.6875, -18.0]","[-0.1167276203632354, 0.2141519039869308, -0.1535715162754058]","[-12.8125, -33.5, 17.9375]","[5.018699645996094, -2.693399906158448, 1.2482999563217163]","[-0.3092025220394134, 0.2622880935668945, -0.3934844732284546]","[-3.900699853897095, 8.861800193786621, 1.556299924850464]",,,carving_short,intermediate,blue
2024-03-20 14:00:18.900,"[3.2387611865997314, 1.0038888454437256, 3.9798622131347656]","[-0.4936699867248535, -0.8106740117073059, 0.2189500033855438, 0.2261769920587539, -2.7899248600006104, -1.1185179948806765, -0.3060764670372009]","[33.625, -20.8125, -19.1875]","[-0.3320314288139343, 0.253421813249588, 0.5950700044631958]","[-14.6875, -34.625, 16.75]","[3.729099988937378, 13.048099517822266, 4.839200019836426]","[-0.3153460919857025, 0.4097509384155273, -0.4197167754173279]","[-4.023299694061279, 8.820599555969238, 1.476199984550476]",,,carving_short,intermediate,blue
2024-03-20 14:00:19.000,"[-4.783203125, 7.764080047607422, 0.8792562484741211]","[-0.4839760065078735, -0.8090630173683167, 0.2358790040016174, 0.2356780022382736, -2.792509794235229, -1.1069027185440063, -0.3503176569938659]","[34.625, -19.375, -19.25]","[-0.0253945402801036, 0.8679522275924683, -0.7198959589004517]","[-13.6875, -33.1875, 16.6875]","[2.25979995727539, 10.166299819946287, 0.3525999784469604]","[0.3536909818649292, 0.6443930268287659, -0.5048364996910095]","[-4.1230998039245605, 8.7701997756958, 1.5006999969482422]",,,carving_short,intermediate,blue
2024-03-20 14:00:19.100,"[2.5076966285705566, 16.54248809814453, 1.8067508935928345]","[-0.471913993358612, -0.8079699873924255, 0.2540389895439148, 0.2448329925537109, -2.797313690185547, -1.090761661529541, -0.3990494012832641]","[34.5, -19.1875, -19.1875]","[0.0103148957714438, 0.4686732590198517, -0.0981049537658691]","[-13.8125, -33.0, 16.75]","[6.361599922180176, -1.0490999221801758, 0.6190999746322632]","[-0.04359832406044, 0.4587597846984863, -0.1936791837215423]","[-4.263000011444092, 8.698299407958984, 1.528499960899353]",,,carving_short,intermediate,blue
